Open,High,Low,Close,Volume,EMA,EMAA,vwap,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3
13081.25,13083.0,13076.25,13077.25,539.0,13078.785795098396,13080.386947902532,13095.548739088757,13151.584020688677,13039.513457488838,13207.619302288596,12983.478175888918,13263.654583888516,12927.442894288999
13077.25,13078.0,13074.75,13077.0,613.0,13078.547689085277,13079.634292813082,13095.525626875136,13151.560908475056,13039.490345275217,13207.596190074975,12983.455063675297,13263.631471674895,12927.419782075378
13077.25,13078.0,13074.0,13075.25,467.0,13078.10799720724,13078.660005521286,13095.50639835835,13151.541679958269,13039.47111675843,13207.576961558188,12983.43583515851,13263.612243158108,12927.400553558591
13075.5,13076.25,13072.5,13075.5,479.0,13077.760264246275,13077.957782072112,13095.486956543791,13151.52223814371,13039.451674943872,13207.55751974363,12983.416393343952,13263.59280134355,12927.381111744033
13075.25,13078.75,13073.0,13077.75,412.0,13077.758895680106,13077.91160827831,13095.47214344789,13151.50742504781,13039.436861847971,13207.54270664773,12983.401580248052,13263.577988247649,12927.366298648132
13077.5,13079.75,13074.5,13078.25,387.0,13077.824376256092,13077.986806438685,13095.45864365446,13151.493925254379,13039.42336205454,13207.529206854299,12983.38808045462,13263.564488454218,12927.352798854701
13078.0,13078.75,13075.0,13076.25,296.0,13077.614459421948,13077.600849452308,13095.447134138318,13151.482415738237,13039.411852538398,13207.517697338157,12983.376570938479,13263.552978938076,12927.34128933856
13076.25,13076.75,13071.25,13074.0,619.0,13077.132531499023,13076.80066068513,13095.4202940011,13151.45557560102,13039.38501240118,13207.490857200939,12983.349730801261,13263.526138800858,12927.314449201342
13074.5,13075.0,13065.5,13067.25,936.0,13075.814860632487,13074.678291643992,13095.367086730164,13151.402368330084,13039.331805130245,13207.437649930003,12983.296523530325,13263.472931529923,12927.261241930406
13067.25,13070.75,13065.75,13067.5,463.0,13074.706212548155,13073.083115723104,13095.341074909833,13151.376356509752,13039.305793309913,13207.411638109672,12983.270511709994,13263.446919709591,12927.235230110075
13068.0,13070.75,13066.5,13067.25,432.0,13073.712050875067,13071.786867784638,13095.316630913174,13151.351912513093,13039.281349313254,13207.387194113013,12983.246067713335,13263.422475712932,12927.210786113415
13067.0,13068.0,13062.75,13067.75,852.0,13072.917110758392,13070.889786054719,13095.269403004582,13151.304684604502,13039.234121404663,13207.339966204421,12983.198839804743,13263.37524780434,12927.163558204824
13067.5,13075.5,13067.5,13074.0,933.0,13073.061495990607,13071.580944709225,13095.229574100835,13151.264855700754,13039.194292500915,13207.300137300674,12983.159010900996,13263.335418900593,12927.123729301076
13074.25,13074.25,13065.25,13065.75,545.0,13072.086629858526,13070.285179218286,13095.197363092315,13151.232644692234,13039.162081492395,13207.267926292154,12983.126799892476,13263.303207892073,12927.091518292556
13065.5,13065.75,13058.5,13059.25,945.0,13070.375079210724,13067.832917169777,13095.12938586837,13151.164667468289,13039.09410426845,13207.199949068208,12983.05882266853,13263.235230668128,12927.023541068611
13059.25,13059.5,13053.25,13057.5,1152.0,13068.658401982628,13065.536713354271,13095.042840429482,13151.078122029401,13039.007558829562,13207.11340362932,12982.972277229643,13263.14868522924,12926.936995629723
13057.75,13057.75,13052.0,13054.75,747.0,13066.803948384944,13063.13966594221,13094.982838412452,13151.018120012372,13038.947556812533,13207.053401612291,12982.912275212613,13263.08868321221,12926.876993612694
13055.0,13056.5,13048.75,13051.25,926.0,13064.730088600285,13060.497517955051,13094.9022569669,13150.937538566819,13038.86697536698,13206.972820166739,12982.83169376706,13263.008101766658,12926.796412167141
13051.0,13051.25,13044.5,13046.75,1449.0,13062.332743453582,13057.44251396504,13094.763820326823,13150.799101926743,13038.728538726904,13206.834383526662,12982.693257126984,13262.869665126582,12926.657975527065
13047.0,13052.0,13044.25,13049.5,969.0,13060.621710993106,13055.677510861697,13094.676962926731,13150.71224452665,13038.641681326812,13206.74752612657,12982.606399726892,13262.78280772649,12926.571118126973
13049.75,13051.0,13046.75,13047.25,501.0,13058.838816194026,13053.804730670208,13094.629955744509,13150.665237344429,13038.59467414459,13206.700518944348,12982.55939254467,13262.735800544267,12926.52411094475
13047.5,13049.75,13045.0,13045.75,483.0,13057.093640701489,13052.014790521273,13094.583293639578,13150.618575239498,13038.548012039659,13206.653856839417,12982.51273043974,13262.689138439337,12926.47744883982
13045.75,13050.75,13045.25,13049.75,528.0,13056.114488607958,13051.511503738766,13094.536555870362,13150.571837470281,13038.501274270442,13206.6071190702,12982.465992670523,13262.64240067012,12926.430711070603
13049.75,13052.5,13047.5,13048.5,501.0,13055.09922346023,13050.842280685707,13094.491062869587,13150.526344469507,13038.455781269668,13206.561626069426,12982.420499669748,13262.596907669345,12926.385218069829
13049.0,13049.0,13043.25,13043.5,862.0,13053.5526603322,13049.21066275555,13094.4045127676,13150.43979436752,13038.36923116768,13206.475075967439,12982.333949567761,13262.510357567358,12926.298667967842
13043.75,13047.0,13041.75,13044.75,787.0,13052.378972287906,13048.219404365427,13094.327683407551,13150.36296500747,13038.292401807632,13206.39824660739,12982.257120207712,13262.43352820731,12926.221838607793
13045.0,13049.75,13043.75,13044.0,981.0,13051.261775982854,13047.281758950887,13094.230803683558,13150.266085283478,13038.195522083639,13206.301366883397,12982.16024048372,13262.336648483317,12926.1249588838
13043.75,13050.25,13043.0,13050.0,761.0,13051.09353918514,13047.885812517357,13094.164853137974,13150.200134737894,13038.129571538055,13206.235416337813,12982.094289938135,13262.270697937733,12926.059008338216
13049.75,13050.75,13044.5,13048.75,565.0,13050.781067293789,13048.077854180168,13094.114633363473,13150.149914963393,13038.079351763554,13206.185196563312,12982.044070163634,13262.220478163232,12926.008788563715
13048.5,13053.75,13046.5,13051.75,754.0,13050.910258321284,13048.893886584576,13094.052207756167,13150.087489356087,13038.016926156248,13206.122770956006,12981.981644556328,13262.158052555926,12925.946362956409
13051.75,13058.0,13048.0,13057.5,893.0,13051.788890545113,13050.806356232448,13093.988528821337,13150.023810421257,13037.953247221418,13206.059092021176,12981.917965621498,13262.094373621096,12925.882684021579
13057.5,13057.75,13052.25,13055.75,834.0,13052.31703847243,13051.904943736348,13093.926414476951,13149.96169607687,13037.891132877032,13205.99697767679,12981.855851277112,13262.03225927671,12925.820569677193
13055.25,13064.25,13055.0,13060.5,1240.0,13053.40810000944,13053.814956239381,13093.8458787595,13149.881160359419,13037.81059715958,13205.916441959338,12981.77531555966,13261.951723559258,12925.74003395974
13059.75,13067.0,13059.5,13064.0,827.0,13054.820353341514,13056.078299297296,13093.79799705135,13149.83327865127,13037.76271545143,13205.868560251189,12981.72743385151,13261.903841851108,12925.692152251591
13063.75,13066.0,13060.5,13063.25,680.0,13055.944306229312,13057.672010564565,13093.757753259584,13149.793034859504,13037.722471659665,13205.828316459423,12981.687190059745,13261.863598059343,12925.651908459826
13063.25,13065.5,13060.75,13061.0,348.0,13056.618398732071,13058.411563772439,13093.735682977167,13149.770964577086,13037.700401377248,13205.806246177006,12981.665119777328,13261.841527776925,12925.629838177409
13061.0,13061.0,13053.0,13055.25,958.0,13056.435945567797,13057.70899404523,13093.664434679096,13149.699716279016,13037.629153079177,13205.734997878935,12981.593871479257,13261.770279478855,12925.558589879338
13055.0,13059.75,13055.0,13057.25,873.0,13056.544486158758,13057.606995368513,13093.603105726064,13149.638387325984,13037.567824126145,13205.673668925903,12981.532542526225,13261.708950525823,12925.497260926306
13057.5,13062.25,13055.0,13061.25,791.0,13057.171888004257,13058.416551953287,13093.553810147552,13149.589091747472,13037.518528547633,13205.624373347391,12981.483246947713,13261.65965494731,12925.447965347794
13061.75,13063.75,13057.25,13060.75,633.0,13057.648969603692,13058.935095963669,13093.51386037751,13149.54914197743,13037.47857877759,13205.58442357735,12981.443297177671,13261.619705177269,12925.408015577752
13061.0,13061.75,13055.5,13061.25,583.0,13058.129106989867,13059.449519082853,13093.477712373837,13149.512993973756,13037.442430773917,13205.548275573676,12981.407149173998,13261.583557173595,12925.371867574078
13061.0,13066.0,13061.0,13062.75,736.0,13058.745226057887,13060.182959286663,13093.434311983297,13149.469593583217,13037.399030383378,13205.504875183136,12981.363748783459,13261.540156783056,12925.328467183539
13063.0,13069.75,13062.5,13066.25,899.0,13059.7458625835,13061.531190556294,13093.387493749893,13149.422775349813,13037.352212149974,13205.458056949732,12981.316930550054,13261.493338549652,12925.281648950135
13066.0,13070.5,13065.5,13069.75,625.0,13061.079747572367,13063.357592654895,13093.359225511656,13149.394507111576,13037.323943911737,13205.429788711495,12981.288662311817,13261.465070311415,12925.253380711898
13069.5,13075.75,13069.25,13069.5,1123.0,13062.202447896052,13064.722572064918,13093.308066613332,13149.343348213251,13037.272785013412,13205.37862981317,12981.237503413493,13261.41391141309,12925.202221813573
13069.0,13069.5,13061.75,13064.5,1196.0,13062.50878817658,13064.67311160605,13093.242430967644,13149.277712567564,13037.207149367725,13205.312994167483,12981.171867767805,13261.348275767403,12925.136586167886
13064.75,13065.25,13061.5,13063.0,604.0,13062.57428308637,13064.301309026927,13093.207673455252,13149.242955055171,13037.172391855333,13205.278236655091,12981.137110255413,13261.31351825501,12925.101828655494
13062.5,13063.0,13055.0,13058.75,1259.0,13062.064378674853,13063.06768479872,13093.125322704338,13149.160604304258,13037.090041104419,13205.195885904177,12981.054759504499,13261.231167504096,12925.01947790458
13059.0,13068.5,13058.5,13067.0,1115.0,13062.722461518206,13063.941532621226,13093.070143660036,13149.105425259955,13037.034862060116,13205.140706859875,12980.999580460197,13261.175988459794,12924.964298860277
13067.25,13079.0,13067.0,13078.5,1770.0,13064.826133315779,13067.176747594287,13093.0214557575,13149.05673735742,13036.98617415758,13205.092018957339,12980.950892557661,13261.127300557258,12924.915610957742
13078.25,13080.5,13074.0,13077.5,1094.0,13066.515982207007,13069.470803684446,13092.989464031034,13149.024745630953,13036.954182431115,13205.060027230873,12980.918900831195,13261.095308830792,12924.883619231276
13077.75,13082.0,13075.25,13081.5,960.0,13068.513851246074,13072.143958421237,13092.96872090902,13149.00400250894,13036.933439309101,13205.03928410886,12980.898157709182,13261.07456570878,12924.862876109262
13081.25,13084.0,13077.0,13077.25,1079.0,13069.678671079932,13073.278634327628,13092.936889094923,13148.972170694842,13036.901607495003,13205.007452294762,12980.866325895084,13261.042733894681,12924.831044295164
13077.5,13078.5,13071.25,13073.5,990.0,13070.188181602607,13073.327826699266,13092.900841316883,13148.936122916803,13036.865559716964,13204.971404516722,12980.830278117044,13261.006686116642,12924.794996517125
13073.5,13079.5,13069.75,13078.0,809.0,13071.229757388926,13074.366087432763,13092.87829279014,13148.913574390059,13036.84301119022,13204.948855989978,12980.8077295903,13260.984137589898,12924.77244799038
13077.75,13080.75,13070.0,13074.0,1054.0,13071.599123070404,13074.284734669927,13092.841147238314,13148.876428838234,13036.805865638395,13204.911710438153,12980.770584038475,13260.946992038072,12924.735302438556
13074.0,13076.25,13071.25,13073.75,577.0,13071.885906661017,13074.165904743277,13092.820605188663,13148.855886788582,13036.785323588743,13204.891168388502,12980.750041988824,13260.926449988421,12924.714760388904
13073.5,13078.75,13071.5,13074.25,1277.0,13072.201119106216,13074.184592578104,13092.77648677359,13148.811768373509,13036.74120517367,13204.847049973429,12980.70592357375,13260.882331573348,12924.670641973831
13074.0,13085.0,13072.75,13083.75,1162.0,13073.740969892055,13076.310238671858,13092.75701569563,13148.79229729555,13036.72173409571,13204.827578895469,12980.686452495791,13260.862860495388,12924.651170895871
13083.75,13087.75,13078.25,13081.75,1610.0,13074.808840573114,13077.519074522555,13092.7242164003,13148.75949800022,13036.68893480038,13204.794779600139,12980.653653200461,13260.830061200058,12924.618371600542
13081.5,13084.0,13077.25,13082.5,1005.0,13075.8343284967,13078.625946850878,13092.705233696655,13148.740515296575,13036.669952096736,13204.775796896494,12980.634670496816,13260.811078496414,12924.599388896897
13082.25,13089.25,13082.25,13088.5,1356.0,13077.523084697139,13080.820180884015,13092.694725572,13148.73000717192,13036.659443972081,13204.76528877184,12980.624162372162,13260.800570371759,12924.588880772242
13088.5,13092.75,13083.5,13087.0,2096.0,13078.786673404189,13082.193474020902,13092.672814418303,13148.708096018223,13036.637532818384,13204.743377618142,12980.602251218465,13260.778659218062,12924.566969618545
13087.0,13088.25,13079.75,13080.0,1445.0,13078.948450283631,13081.706035349589,13092.639287656286,13148.674569256205,13036.604006056366,13204.709850856125,12980.568724456447,13260.745132456044,12924.533442856527
13080.0,13084.25,13078.5,13083.75,1190.0,13079.588656912481,13082.160249716348,13092.61996265896,13148.65524425888,13036.584681059041,13204.6905258588,12980.549399459122,13260.725807458719,12924.514117859202
13083.75,13085.75,13079.5,13081.0,1324.0,13079.776835990817,13081.902416446048,13092.591924528577,13148.627206128496,13036.556642928657,13204.662487728416,12980.521361328738,13260.697769328335,12924.486079728818
13081.5,13088.5,13076.75,13079.75,7553.0,13079.77325785871,13081.42410168026,13092.417555782866,13148.452837382785,13036.382274182946,13204.488118982705,12980.346992583027,13260.523400582624,12924.311710983107
13080.0,13082.75,13076.5,13076.75,3105.0,13079.37015681088,13080.385412417982,13092.330586786182,13148.365868386101,13036.295305186262,13204.40114998602,12980.260023586343,13260.43643158594,12924.224741986423
13076.5,13080.0,13073.25,13073.75,1002.0,13078.62080256943,13078.910876325097,13092.297362818561,13148.33264441848,13036.262081218641,13204.3679260184,12980.226799618722,13260.40320761832,12924.191518018803
13073.75,13077.0,13073.0,13076.5,598.0,13078.338028893506,13078.37512603063,13092.280522631376,13148.315804231295,13036.245241031456,13204.351085831215,12980.209959431537,13260.386367431134,12924.174677831617
13077.0,13077.5,13074.0,13075.25,513.0,13077.926291707705,13077.68065357938,13092.2649626346,13148.300244234519,13036.22968103468,13204.335525834438,12980.19439943476,13260.370807434358,12924.15911783484
13075.5,13076.5,13073.5,13073.75,596.0,13077.369452813344,13076.807175006184,13092.245330274445,13148.280611874365,13036.210048674526,13204.315893474284,12980.174767074606,13260.351175074204,12924.139485474687
